object obsid mode pc1 pc1_err pc2 pc2_err hue hue_err hardness hardness_err
IGR_J17480m2446 95437-01-11-06 event 0.10358500186 0.0367387598417 0.105946528076 0.0185813292113 293.931256337 6.76445408597 0.9224 0.00072
IGR_J17480m2446 96316-01-40-02 event 1.3928539642 0.418500452782 0.622370179343 0.159938582067 330.030658191 28.161120394 0.77932 0.00251
IGR_J17480m2446 96316-01-41-00 gx1 2.19739681203 0.621211844427 0.476499281866 0.0744978369321 318.885769743 28.687947953 0.89343 0.00544
IGR_J17498m2921 93432-01-03-05 event 23.1856232893 7.54546402273 0.258307096887 0.0420771861944 154.009280668 14.2618692881 1.23999 0.00577
KS_1731m260 40025-02-04-01 event 47.5201081681 12.5255141028 0.111896856474 0.0109996956231 165.75237348 7.66502733267 1.36333 0.00448
KS_1731m260 40025-02-05-00 event 50.1834825999 16.1198318453 0.0718912179547 0.00900038900653 172.426669295 9.53430397044 1.3697 0.00413
KS_1731m260 50031-02-01-04 event 64.7755115453 11.9430424042 0.121005906956 0.00690767836381 161.398744134 4.2880148431 1.39237 0.00256
KS_1731m260 50031-02-01-07 event 66.3600853628 17.1763986703 0.115682781879 0.0100756896761 161.960442687 6.15815084681 1.37191 0.00366
KS_1731m260 50031-02-01-08 event 87.8840253772 26.9918021287 0.105122565847 0.00985769185162 161.232336653 6.36838301045 1.3788 0.00379
KS_1731m260 50031-02-01-09 event 44.8055293356 9.10329801905 0.0968585122146 0.0076751358656 168.947053171 6.25567047857 1.37545 0.00332
KS_1731m260 50031-02-01-11 event 58.71050049 13.5605143606 0.096831179055 0.00738451055131 166.061408507 5.98943185934 1.38916 0.00322
KS_1731m260 50031-02-01-12 event 92.5610269629 26.4109045095 0.103897159961 0.00865853170337 161.020885841 5.7272010638 1.3734 0.00353
KS_1731m260 50031-02-02-02 event 33.143462768 10.2125556776 0.172905048853 0.0216501085866 160.83563443 10.4472313541 1.40304 0.00348
KS_1731m260 50031-02-02-04 event 74.5437805536 19.4354105436 0.187806860932 0.0154371242696 152.467945173 4.97359583151 1.41733 0.0035
KS_1731m260 50031-02-02-06 event 40.2642486552 4.95149236202 0.198826227691 0.00865523832052 155.668145563 3.3593224539 1.417 0.00205
KS_1731m260 50031-02-02-07 event 38.8933866028 8.96115670262 0.198710554564 0.0166178691956 155.985536111 6.50095363862 1.40595 0.00367
KS_1731m260 50031-02-02-08 event 55.0809944666 11.1280547827 0.186195216895 0.0130241295648 154.606429494 4.69885057321 1.40797 0.00257
xte_J1808_369 30411-01-03-00 event 30.3449332138 4.36214059177 0.395576936148 0.0195810663153 139.119224691 3.48545502762 1.31691 0.00257
xte_J1808_369 30411-01-04-00 event 26.5603469436 3.69833272983 0.450538067035 0.0211204213205 135.227958188 3.49215570498 1.32614 0.00349
xte_J1808_369 30411-01-05-00 event 22.0800328853 1.93541663529 0.474342442237 0.014682180314 133.395309149 2.58025524487 1.32257 0.0024
xte_J1808_369 30411-01-06-01 event 22.8405548399 4.76695697872 0.49170536531 0.0366289033493 132.159449277 6.10908607963 1.32024 0.00579
xte_J1808_369 30411-01-07-00 event 25.1024191716 3.94587233692 0.431668424421 0.0245997158232 136.664687145 4.39513508385 1.33102 0.00473
xte_J1808_369 30411-01-08-00 event 49.6538625521 5.95037957147 0.209995186341 0.0091486093329 152.819395418 2.90126905956 1.30129 0.00303
xte_J1808_369 30411-01-09-00 event 59.009535826 8.27834457815 0.205144147406 0.0102218718979 152.167946894 3.09546527695 1.29287 0.00427
xte_J1808_369 30411-01-09-02 event 75.3436199076 12.0396736847 0.141483679115 0.00746470038563 157.496905529 3.38740367819 1.2961 0.00339
xte_J1808_369 30411-01-09-04 event 94.6503579195 19.0804711777 0.0905129790925 0.00546282667602 162.920837603 4.154800734 1.29954 0.00364
xte_J1808_369 30411-01-10-01 event 34.3522946795 6.94196731157 0.324743558104 0.029675240274 144.363285219 6.15900501345 1.26244 0.01093
xte_J1808_369 70080-01-01-00 gx1 14.8283842169 4.49719661634 0.0588086140612 0.00703964435191 194.820176192 15.0143377635 1.21886 0.00225
xte_J1808_369 70080-01-02-06 event 99.7063647608 18.1808287152 0.0352549786724 0.00206198884605 174.549280008 4.09542476548 1.26823 0.00171
xte_J1808_369 70080-01-02-08 event 100.246583735 15.8943581456 0.0588377801579 0.00267699898247 168.388330285 3.38232731901 1.28203 0.0019
xte_J1808_369 70080-01-02-09 event 119.289054925 38.0731839488 0.0264343164874 0.00214281376959 175.97470578 6.63543095057 1.26347 0.00205
xte_J1808_369 96027-01-02-05 event 47.1974514686 14.7233098846 0.234201885404 0.0371575794179 150.742393071 9.44994528168 1.33105 0.00585
xte_J1808_369 96027-01-02-07 event 24.4765340949 8.2345598806 0.597674106029 0.168724608569 125.736006443 21.8763682824 1.29849 0.01084
xte_J1808_369 96027-01-02-08 event 16.1190157743 4.51868514313 0.608752369237 0.148712208055 121.985647182 24.890401153 1.30707 0.01599
S_J1756d9m2508 92050-01-01-00 event 6.35500946737 0.927524576518 0.754035836986 0.131724132236 78.8673207932 33.5235435087 1.31052 0.00543
S_J1756d9m2508 92050-01-01-01 event 5.71740327372 1.11332508053 0.962773707975 0.212688437171 62.3593552251 33.0055302859 1.28063 0.01027
S_J1756d9m2508 92050-01-01-02 event 7.55819295655 1.28802654323 0.872550651368 0.187601949141 83.1839639001 29.9242579067 1.3077 0.00803
S_J1756d9m2508 93065-01-01-02 event 9.38759768668 2.52586037127 0.936298067672 0.250515094198 90.260187147 34.3927210995 1.3644 0.00902
S_J1756d9m2508 93065-01-02-00 event 7.45400413298 1.05090906105 0.778889100831 0.116028450393 87.8011062499 25.9245460629 1.34537 0.00543
S_J1756d9m2508 94065-02-01-04 event 10.02362576 1.45130470002 0.617284129981 0.0747333235675 113.871573523 19.2180960282 1.36315 0.0037
S_J1756d9m2508 94065-02-01-05 event 9.67832199782 2.80809254483 0.539486818554 0.117641983695 122.192234574 37.5271749652 1.35621 0.00853
S_J1756d9m2508 94065-06-01-01 event 11.4577416927 3.71938530053 0.612276589948 0.171440563102 117.144267235 38.4007389587 1.377 0.0092
S_J1756d9m2508 94065-06-01-02 event 13.8737890935 2.57245048273 0.628007239129 0.0887946905944 118.838237943 16.4122625019 1.33031 0.0047
S_J1756d9m2508 94065-06-01-03 event 10.8394533231 2.59105744584 0.663353366533 0.154989029029 111.531961708 32.4386503878 1.33072 0.00746
S_J1756d9m2508 94065-06-01-04 event 13.6269807248 2.09851545517 0.642198327288 0.0836187112991 117.527978421 15.1102151104 1.33125 0.00437
S_J1756d9m2508 94065-06-01-07 event 10.536594576 1.84207999169 0.637072209636 0.0979841100927 113.152734104 22.6939370902 1.35091 0.0052
S_J1756d9m2508 94065-06-02-01 event 7.96631352232 2.18377903986 0.605977969234 0.170261518525 107.958991099 57.9500162703 1.30884 0.00835
S_J1756d9m2508 94065-06-02-02 event 10.6033917711 1.81301930602 0.762710053471 0.145525455088 103.658097545 24.5278746392 1.31506 0.00507
S_J1756d9m2508 94065-06-02-03 event 4.65467836152 1.34625518125 0.496182350934 0.173214987369 63.2732098783 54.0400865446 1.16654 0.00942
S_J1756d9m2508 94065-06-02-04 event 9.63081978519 1.38614021496 0.816181080886 0.152994958806 97.1885527625 23.7466964328 1.29461 0.00478
S_J1756d9m2508 94065-06-02-05 event 9.74693556148 1.34557426257 0.766008526055 0.135812812268 100.731114319 23.5273175024 1.27278 0.00437
S_J1756d9m2508 94065-06-02-06 event 7.98844328544 1.39378669667 0.726843184371 0.16423080525 95.4025576089 36.8662632892 1.23272 0.00577
S_J1756d9m2508 94065-06-02-09 event 12.2796220752 2.78888117282 0.697817386805 0.166682476753 111.701453616 28.7363803648 1.28855 0.00695
sco_x1 10061-01-02-00 binned 5.30257953861 1.12036844698 0.0651623976586 0.00622835875298 220.290864249 14.2770607277 0.88664 0.0002
sco_x1 10061-01-03-00 binned 0.257801725497 0.0399874385711 0.0846679954524 0.00456455536083 284.622157733 3.62407323824 0.74784 0.00012
sco_x1 20053-01-01-00 binned 13.6066136725 1.97775941722 0.032600382077 0.00160915273583 202.286220134 6.25905558457 0.91657 0.00012
sco_x1 20053-01-01-01 binned 4.4144442457 0.739518780909 0.0565954615282 0.00376877954991 225.64552698 10.6162644078 0.87046 0.00013
sco_x1 20053-01-01-02 binned 0.408613491241 0.0673752708346 0.0529919175573 0.00266952009798 273.219440726 4.7527757138 0.75476 0.00013
sco_x1 20053-01-01-03 binned 0.521874770141 0.0886579911099 0.0528067682611 0.00277337320924 270.103873819 5.43539025173 0.78437 0.00012
sco_x1 20053-01-01-04 binned 4.17704037895 0.604302110281 0.0602530458637 0.00322131171778 227.233220252 9.44031217481 0.86501 0.00012
sco_x1 20053-01-01-05 binned 0.25700826229 0.042234680086 0.0444206365231 0.00190657284328 275.974075416 3.8863834415 0.72711 9e-05
sco_x1 20053-01-01-06 binned 0.945317551906 0.12655500661 0.100379191171 0.00446130137809 271.044619854 5.96560605784 0.82676 0.0001
sco_x1 20053-01-02-00 binned 0.0225432674337 0.00378023656599 12.374022438 2.63935474397 346.95060501 4.25682487665 0.77418 0.0001
sco_x1 20053-01-02-03 binned 0.356293053193 0.0609140638537 0.0831539166272 0.00387234408791 281.259402458 4.42882166676 0.76815 0.00012
sco_x1 20053-01-02-05 binned 0.157071530609 0.0509952386451 0.0629893934168 0.00584544059958 284.5545861 6.19350977544 0.69747 0.00019
sco_x1 20426-01-01-00 binned 0.322479339792 0.0570532995872 0.0706784926333 0.00405864594241 279.843547902 4.58287187076 0.76945 0.00014
sco_x1 20426-01-02-00 binned 4.3457004487 1.2556126988 0.0539691708604 0.00606646492898 226.053397923 17.898117322 0.86584 0.00026
sco_x1 20426-01-02-01 binned 8.1049252809 1.91061807589 0.0317679923489 0.00315316409744 212.610044637 11.2052376771 0.90091 0.00024
sco_x1 30035-01-01-00 binned 4.00118951323 0.773289642852 0.0596572300897 0.00361806748359 228.433936169 12.5242700163 0.86894 0.00013
sco_x1 30035-01-03-00 binned 0.117935811884 0.0255191494918 0.112852082924 0.00576879445513 294.111544879 3.0675059211 0.71492 0.00011
sco_x1 30035-01-04-00 binned 0.020338835192 0.00492412989209 2.27921816336 0.170448044756 331.631429089 2.33188179072 0.76198 0.00011
sco_x1 30035-01-07-00 binned 0.314728317928 0.0695649632554 0.0526244023491 0.00301451766135 276.042412308 5.61914307811 0.71372 0.00014
sco_x1 30035-01-08-00 binned 2.31564791653 0.456015793383 0.0777176270094 0.00562577047331 245.754868506 12.9999311677 0.83656 0.00018
sco_x1 30035-01-09-00 binned 7.57227624365 1.1763372731 0.0394158574424 0.00225323704918 213.071481985 8.05396905264 0.86685 0.00014
sco_x1 30035-01-10-00 binned 0.0243823735667 0.00704739093819 0.662953233835 0.0542918343807 319.15327772 2.12453658972 0.77166 0.00013
sco_x1 30035-01-11-00 binned 9.81539224804 2.26340701968 0.0312795478228 0.00276542524576 208.827748837 10.5571069203 0.88126 0.00024
sco_x1 30036-01-02-00 binned 0.188654020356 0.049430167005 0.0712228077579 0.00765085906076 284.758276943 5.78909483058 0.77637 0.0002
sco_x1 40020-01-01-01 binned 0.512850853624 0.0905705362178 0.0688303397883 0.00400511087313 274.087321692 5.66900482204 0.75886 0.00016
sco_x1 40020-01-01-05 binned 0.25326187267 0.0715893049463 0.0422585386349 0.00348440092122 275.521074895 6.73723396204 0.71265 0.00016
sco_x1 40020-01-01-07 binned 1.37234460303 0.327919848911 0.0764035521405 0.0052880887338 258.782914781 12.4517605932 0.81306 0.0002
sco_x1 40020-01-02-00 binned 0.548888655568 0.143443917068 0.0338928866863 0.00194455509382 264.098367989 8.130512381 0.71047 0.00016
sco_x1 40020-01-03-00 binned 2.81576578602 0.644318507006 0.0512533623423 0.00409532379334 237.240531155 13.2590764442 0.84195 0.00018
sco_x1 40020-01-03-01 binned 2.39255271504 0.555123016935 0.0786217674019 0.00710900966736 244.942030433 15.5852281058 0.82056 0.00027
sco_x1 40706-01-01-00 binned 0.165349273367 0.0550213367633 0.160701839269 0.0178491363935 297.580058783 5.5345644722 0.75007 0.00024
sco_x1 40706-01-02-00 binned 0.299940012493 0.0673584785283 0.0609843366527 0.00410921491298 278.503796545 5.63555568596 0.73007 0.00017
sco_x1 40706-01-03-00 binned 0.0530173208229 0.0135502973576 0.369661704412 0.0314558262713 312.360989013 2.54400410712 0.67554 0.00016
sco_x1 40706-02-08-00 binned 2.44312781327 0.714502713266 0.0752425090386 0.0141907050591 243.896662537 19.6839823401 0.82866 0.00031
sco_x1 40706-02-09-00 binned 1.99487535774 0.541567696247 0.107127691788 0.0187189039597 254.532425908 19.9935726095 0.81556 0.00029
sco_x1 40706-02-10-00 binned 2.74242584185 0.489807274287 0.101092164508 0.0101102472173 243.400825529 14.3726907988 0.8172 0.00017
sco_x1 40706-02-13-00 binned 1.04765883373 0.359730000716 0.161539976834 0.0298683965137 279.759029842 18.3628518523 0.79406 0.00035
sco_x1 40706-02-17-00 binned 0.507798777302 0.15438427043 0.0337495297886 0.00417441813042 265.072196835 9.55353790176 0.67225 0.00032
sco_x1 40706-02-19-00 binned 0.329119284854 0.0652104395431 0.0604152144576 0.00411800488991 277.416058097 5.28274510837 0.71504 0.00017
sco_x1 70014-01-02-01 binned 0.0410575136954 0.012563085327 1.8166757357 0.32618554606 331.441050294 5.18825887209 0.7109 0.0002
sco_x1 91012-01-01-00 binned 0.101706653868 0.0331986946516 0.142214151366 0.0125849568983 297.997050051 4.24184387942 0.67432 0.00023
sco_x1 91012-01-01-01 binned 0.437253378313 0.126200847293 0.0323454445683 0.00386878645665 266.487876476 8.61662771158 0.70237 0.00034
sco_x1 91012-01-01-02 binned 0.169824483554 0.0582082860063 0.266547080915 0.0302849246404 305.791840889 4.95495205753 0.7603 0.00025
sco_x1 91012-01-01-03 binned 15.3079340763 3.05862148434 0.0343147341468 0.00252660227486 199.70778189 8.47157277237 0.90948 0.00021
sco_x1 91012-01-01-05 binned 0.179874882603 0.0577409605949 0.0401912321741 0.0035034144124 278.062272496 6.70879468774 0.67316 0.00026
sco_x1 92408-01-02-00 binned 0.0604458710509 0.0102765373835 0.500025138124 0.0394873704968 316.29021972 2.4164610756 0.70828 0.00015
sco_x1 93082-01-01-04 binned 0.270164578736 0.0796836696298 0.0930145840706 0.0111682554039 285.640127802 7.28588625344 0.68472 0.00033
sco_x1 93082-01-02-02 binned 0.863830378794 0.282181384007 0.325133978736 0.0598446712052 303.613213056 14.9767802448 0.77752 0.00037
sco_x1 93082-01-02-06 binned 0.62679346251 0.209449299282 0.213398930594 0.029229393091 294.100863138 10.9106612351 0.78526 0.00033
sgr_x1 30048-01-01-00 event 0.161465095122 0.0238982919314 1.34817873472 0.181204000808 333.100314977 5.11034296446 0.65208 0.00049
sgr_x1 40023-01-01-00 event 0.117610251846 0.0302803968535 1.18229633652 0.256408270543 329.707383524 7.6840734142 0.61 0.00079
sgr_x1 40023-01-02-00 event 0.116909858614 0.0441728814332 0.316448931197 0.0485741645268 309.369224864 5.64697211181 0.62387 0.00092
sgr_x1 40023-01-02-02 event 0.185517300534 0.0395505140863 0.833371228362 0.151635895501 325.781019161 7.43345902882 0.60343 0.00059
sgr_x1 40023-01-03-00 event 0.166436685096 0.0351885364378 0.603423630168 0.0894340230808 319.936075648 5.92317427357 0.62103 0.00061
sgr_x1 40023-01-03-01 event 0.109161187412 0.0348200826288 0.679957879772 0.127825679322 321.201000583 6.69439530467 0.63119 0.00066
sgr_x1 40023-01-05-00 event 0.187587598261 0.0461606095264 0.641544339545 0.129506884747 321.212996993 8.34448664179 0.62337 0.00071
sgr_x1 40425-01-01-03 event 0.256219733613 0.0874099658502 0.614312858859 0.164486188547 321.026858758 12.2819684149 0.60914 0.00139
sgr_x1 40425-01-01-05 event 0.195206169377 0.0779556639785 0.774154023283 0.246344788729 324.650455436 13.2780543389 0.61105 0.00121
sgr_x1 80105-03-01-00 event 0.209021909234 0.0309613260177 0.789747768767 0.071522276759 325.221438569 3.92510652775 0.6225 0.00047
sgr_x1 90022-05-03-00 binned 0.145686288983 0.0544048561894 1.15938943487 0.378583838088 330.277493165 12.2280785931 0.61208 0.00135
sgr_x1 90022-05-04-01 binned 0.223613841328 0.0589052654481 0.588593101113 0.104605957157 319.947796582 7.80494225256 0.61334 0.00101
sgr_x1 90022-05-07-00 binned 0.308699815635 0.118642381979 0.508426943337 0.155679314556 317.42879645 15.046562366 0.6353 0.00167
sgr_x2 30051-01-01-00 binned 0.649083144581 0.0747107064093 1.48300254255 0.0716464074689 346.396358911 4.22322231948 0.47388 0.00044
sgr_x2 30051-01-01-01 binned 0.603684018913 0.170115258654 4.26506554126 1.03678509512 3.06385606347 11.6156319928 0.3689 0.00093
sgr_x2 30051-01-02-00 binned 0.687151262262 0.0781133597427 1.79227844429 0.0918240942358 351.10508234 4.45612810823 0.47623 0.00041
sgr_x2 30051-01-03-00 binned 0.683647303389 0.117530732044 1.61434961645 0.125437244043 348.901661267 6.69993972284 0.52224 0.00071
sgr_x2 30051-01-03-01 binned 0.663979062001 0.103213896204 2.23001653768 0.170468818595 354.700955747 6.10811975649 0.4405 0.00056
sgr_x2 30051-01-03-02 binned 0.802664908085 0.213259269453 3.00295977885 0.607848929269 2.55920057022 12.3105600797 0.42286 0.00086
sgr_x2 30051-01-04-00 binned 0.440772068869 0.0801192913969 1.86010903842 0.106396317979 346.223037343 5.1458871727 0.61448 0.00058
sgr_x2 30051-01-04-01 binned 0.463336812967 0.0700108901929 2.13660299687 0.133075711625 349.227584888 4.75926500922 0.59766 0.00062
sgr_x2 30051-01-05-00 binned 0.790667959992 0.0847336976816 2.01514103591 0.1331366434 355.540105518 4.93848896013 0.4497 0.00037
sgr_x2 30051-01-06-00 binned 0.772157903055 0.0879573014738 1.34976632674 0.0700673798224 346.675047116 4.72519297445 0.49559 0.0004
sgr_x2 30051-01-07-00 binned 1.22660293186 0.189843546834 1.1655043457 0.10398045956 350.883244554 9.507459946 0.48494 0.00062
sgr_x2 30051-01-07-01 binned 0.87527907408 0.265824439913 1.41490186353 0.201285454506 349.715685704 13.792431382 0.51531 0.001
sgr_x2 30051-01-07-02 binned 0.852303335328 0.130824040987 1.83463203701 0.167805786106 354.946908162 7.33364283701 0.50456 0.00064
sgr_x2 30051-01-08-00 binned 0.633234424847 0.0817136511263 1.99983947031 0.127891607293 352.04481291 4.98303138577 0.45152 0.0005
sgr_x2 30051-01-08-01 binned 0.628393801455 0.110215395873 1.87037239708 0.161354084016 350.67537435 6.73523471608 0.42952 0.00061
sgr_x2 30051-01-09-00 binned 0.625025531005 0.120284960335 3.95381876317 0.586236847828 2.57939065834 7.81595904099 0.37306 0.00071
sgr_x2 30051-01-09-01 binned 0.48757213721 0.0880449986165 2.39332453922 0.178635428153 351.753794366 5.86269414701 0.39215 0.00059
sgr_x2 30051-01-10-00 binned 0.721536987872 0.0920366357121 1.47671623559 0.0738677710164 347.749207029 4.88758263731 0.56302 0.00048
sgr_x2 30051-01-11-00 binned 0.986256909559 0.22407511861 0.849927901925 0.0699571543756 337.408617298 9.23771014684 0.66064 0.00086
sgr_x2 30051-01-11-01 binned 1.02926803944 0.205496973303 0.757780655484 0.0760459284662 334.120280636 9.70442754692 0.64037 0.00088
sgr_x2 30051-01-11-02 binned 1.01256285115 0.193978189595 0.872789439982 0.0886798581154 338.622005574 9.74998582088 0.52575 0.00082
sgr_x2 30051-01-11-03 binned 0.717249305705 0.174819435062 1.53123674204 0.243344609007 348.457363355 11.2882867343 0.59219 0.00083
sgr_x2 30051-01-12-00 binned 0.2685481604 0.068662257122 2.00388450045 0.34286393269 342.751113084 7.96610314351 0.74372 0.00076
sgr_x2 30051-01-12-01 binned 0.8077374706 0.115892299515 1.49737190182 0.117055312244 349.73844382 6.54673790089 0.4843 0.00051
sgr_x2 30051-01-12-02 binned 0.678913548865 0.0937638084665 1.42898162487 0.0820435446732 346.182619339 5.16544532428 0.54962 0.00057
sgr_x2 40023-03-01-00 event 0.439969363071 0.0738694710927 6.62493494709 1.12082602862 4.01540587857 6.25719718908 0.2944 0.00067
